,Temperature
2023-01-01,3.068060699368303
2023-01-02,2.523154939561563
2023-01-03,1.9494637647694697
2023-01-04,2.3270290070285693
2023-01-05,2.305397905038912
2023-01-06,2.116990561173905
2023-01-07,0.9385239377122342
2023-01-08,0.9957879051920953
2023-01-09,1.7110717560850994
2023-01-10,1.742982012552141
2023-01-11,0.6208289702232558
2023-01-12,-0.045514356891473255
2023-01-13,-0.3020370321477851
2023-01-14,-0.7147681673665843
2023-01-15,-1.1356076194112792
2023-01-16,-0.22958504176570416
2023-01-17,-1.0623015846569346
2023-01-18,-1.1720978903703088
2023-01-19,-0.6390412324896453
2023-01-20,-0.7055778509422247
2023-01-21,0.10787051059837166
2023-01-22,0.3694705944905342
2023-01-23,-0.1316713600675662
2023-01-24,-0.48958811169316363
2023-01-25,-0.4012136927204074
2023-01-26,-0.28442582842104397
2023-01-27,-0.6968572969049287
2023-01-28,-0.3832584490615016
2023-01-29,-0.8199438800136299
2023-01-30,-0.6523935881513256
2023-01-31,-1.100847721671311
2023-02-01,-1.1483539061146606
2023-02-02,0.9567692967051382
2023-02-03,0.58239353943856
2023-02-04,0.4724631225494087
2023-02-05,0.2648067086879405
2023-02-06,0.8168096950392643
2023-02-07,0.8379136120271953
2023-02-08,0.5936175210256811
2023-02-09,0.2974999548548439
2023-02-10,0.17216451345776826
2023-02-11,0.3939938272065712
2023-02-12,0.4023379578627631
2023-02-13,0.24983686594084004
2023-02-14,-0.08927554346934621
2023-02-15,-0.3668204122891064
2023-02-16,-0.47380497750068395
2023-02-17,0.3821634479668091
2023-02-18,-0.37871892010344954
2023-02-19,-0.9201800316328783
2023-02-20,-0.9062601916737423
2023-02-21,-1.5018059377582822
2023-02-22,-2.0657485703658636
2023-02-23,-1.9542084883585324
2023-02-24,-1.7387344578266344
2023-02-25,-1.393938132451025
2023-02-26,-0.8467400966569393
2023-02-27,-0.9918989429770327
2023-02-28,-0.5429447512334983
2023-03-01,0.07046892823686834
2023-03-02,0.4464659859133081
2023-03-03,0.4338883783910996
2023-03-04,0.33435368673378185
2023-03-05,0.5315937619529513
2023-03-06,0.24738201789828013
2023-03-07,0.548377224469064
2023-03-08,0.7500246521069946
2023-03-09,-0.006224074795929881
2023-03-10,0.48787695645760565
2023-03-11,0.2828982572037185
2023-03-12,-0.46430748469574606
2023-03-13,-0.9369202891237991
2023-03-14,-0.547418233997948
2023-03-15,-0.3982893717959576
2023-03-16,-0.24812772130198021
2023-03-17,-0.6447747464333591
2023-03-18,-0.8665776555644832
2023-03-19,-0.7800911418736947
2023-03-20,-0.6595560753655487
2023-03-21,-0.8317335765206572
2023-03-22,-0.5006280889459612
2023-03-23,0.5773124838897732
2023-03-24,1.5935368890512505
2023-03-25,0.49071104047703556
2023-03-26,0.45618129702667815
2023-03-27,0.2552781802453253
2023-03-28,0.05812282091508585
2023-03-29,0.5635138295953939
2023-03-30,0.7347874166867506
2023-03-31,1.5064951410495857
2023-04-01,0.8541150288889655
2023-04-02,0.708438215601097
2023-04-03,0.1627290100386514
2023-04-04,0.26547263757645806
2023-04-05,-0.6019594970102432
2023-04-06,-1.8476643664364312
2023-04-07,-1.2986062894202726
2023-04-08,-1.1565224122257893
2023-04-09,-1.3683388503558152
2023-04-10,-0.11552252594085262
